code_station,date,debit
O7094010,2020-07-15 09:45:00,1.045
O7094010,2020-07-15 09:30:00,1.045
O6140010,2020-07-15 09:30:00,92.222
O7094010,2020-07-15 09:15:00,1.045
O6140010,2020-07-15 09:15:00,92.222
COUTET,2020-07-15 09:00:00,25.7
O7145220,2020-07-15 09:00:00,0.05
O7041510,2020-07-15 09:00:00,1.93
O7101510,2020-07-15 09:00:00,3.6
O7054010,2020-07-15 09:00:00,0.26
O7074020,2020-07-15 09:00:00,0.48
ENTEDF,2020-07-15 09:00:00,40.8
CAHEDF,2020-07-15 09:00:00,21.5
O7161510_E,2020-07-15 09:00:00,14
D_MOULINET,2020-07-15 09:00:00,0.03
D_GANIVET,2020-07-15 09:00:00,0
NAT_O77015,2020-07-15 09:00:00,16.0482
O7094010,2020-07-15 09:00:00,1.053
GOUL,2020-07-15 09:00:00,0.75
O6140010,2020-07-15 09:00:00,92.222
O7094010,2020-07-15 08:45:00,1.045
O6140010,2020-07-15 08:45:00,92.222
O7094010,2020-07-15 08:30:00,1.045
O6140010,2020-07-15 08:30:00,92.222
O7094010,2020-07-15 08:15:00,1.045
O6140010,2020-07-15 08:15:00,92.222
COUTET,2020-07-15 08:00:00,26
O7145220,2020-07-15 08:00:00,0.05
O7041510,2020-07-15 08:00:00,1.96
O7101510,2020-07-15 08:00:00,3.62
O7054010,2020-07-15 08:00:00,0.26
O7074020,2020-07-15 08:00:00,0.49
ENTEDF,2020-07-15 08:00:00,42
CAHEDF,2020-07-15 08:00:00,24.1
O7161510_E,2020-07-15 08:00:00,9.61
D_MOULINET,2020-07-15 08:00:00,0.03
D_GANIVET,2020-07-15 08:00:00,0
NAT_O77015,2020-07-15 08:00:00,16.052
O6140010,2020-07-15 08:00:00,92.222
O7094010,2020-07-15 08:00:00,1.045
GOUL,2020-07-15 08:00:00,0.75
O6140010,2020-07-15 07:45:00,92.705
O7094010,2020-07-15 07:45:00,1.045
O6140010,2020-07-15 07:30:00,94.315
O7094010,2020-07-15 07:30:00,1.045
O6140010,2020-07-15 07:15:00,94.959
O7094010,2020-07-15 07:15:00,1.045
COUTET,2020-07-15 07:00:00,30.2
O7145220,2020-07-15 07:00:00,0.04
O7041510,2020-07-15 07:00:00,1.96
O7101510,2020-07-15 07:00:00,3.64
O7054010,2020-07-15 07:00:00,0.25
O7074020,2020-07-15 07:00:00,0.47
ENTEDF,2020-07-15 07:00:00,30.3
CAHEDF,2020-07-15 07:00:00,25.4
GOUL,2020-07-15 07:00:00,0.75
O7161510_E,2020-07-15 07:00:00,2.94
D_MOULINET,2020-07-15 07:00:00,0.03
D_GANIVET,2020-07-15 07:00:00,0
NAT_O77015,2020-07-15 07:00:00,16.1654
O6140010,2020-07-15 07:00:00,96.891
O7094010,2020-07-15 07:00:00,1.045
O6140010,2020-07-15 06:45:00,97.696
O7094010,2020-07-15 06:45:00,1.045
O6140010,2020-07-15 06:30:00,98.984
O7094010,2020-07-15 06:30:00,1.045
O6140010,2020-07-15 06:15:00,101.56
O7094010,2020-07-15 06:15:00,1.045
COUTET,2020-07-15 06:00:00,40.1
O7145220,2020-07-15 06:00:00,0.04
O7041510,2020-07-15 06:00:00,1.92
O7101510,2020-07-15 06:00:00,3.64
O7054010,2020-07-15 06:00:00,0.25
O7074020,2020-07-15 06:00:00,0.45
ENTEDF,2020-07-15 06:00:00,26.1
CAHEDF,2020-07-15 06:00:00,27
GOUL,2020-07-15 06:00:00,0.73
O7161510_E,2020-07-15 06:00:00,2.92
D_MOULINET,2020-07-15 06:00:00,0.03
D_GANIVET,2020-07-15 06:00:00,0
NAT_O77015,2020-07-15 06:00:00,16.1106
O6140010,2020-07-15 06:00:00,103.17
O7094010,2020-07-15 06:00:00,1.045
O6140010,2020-07-15 05:45:00,105.585
O7094010,2020-07-15 05:45:00,1.045
O6140010,2020-07-15 05:30:00,106.873
O7094010,2020-07-15 05:30:00,1.028
O6140010,2020-07-15 05:15:00,109.8
O7094010,2020-07-15 05:15:00,1.019
COUTET,2020-07-15 05:00:00,48.7
O7145220,2020-07-15 05:00:00,0.04
O7041510,2020-07-15 05:00:00,1.94
O7101510,2020-07-15 05:00:00,3.62
O7054010,2020-07-15 05:00:00,0.25
O7074020,2020-07-15 05:00:00,0.46
ENTEDF,2020-07-15 05:00:00,25.7
CAHEDF,2020-07-15 05:00:00,27.8
O7161510_E,2020-07-15 05:00:00,2.95
D_MOULINET,2020-07-15 05:00:00,0.03
D_GANIVET,2020-07-15 05:00:00,0
NAT_O77015,2020-07-15 05:00:00,16.052
O6140010,2020-07-15 05:00:00,112.32
O7094010,2020-07-15 05:00:00,1.036
GOUL,2020-07-15 05:00:00,0.72
O6140010,2020-07-15 04:45:00,113.4
O7094010,2020-07-15 04:45:00,1.011
O6140010,2020-07-15 04:30:00,116.64
O7094010,2020-07-15 04:30:00,1.045
O6140010,2020-07-15 04:15:00,118.62
O7094010,2020-07-15 04:15:00,1.028
COUTET,2020-07-15 04:00:00,55
O7145220,2020-07-15 04:00:00,0.04
O7041510,2020-07-15 04:00:00,1.93
O7101510,2020-07-15 04:00:00,3.62
O7054010,2020-07-15 04:00:00,0.24
O7074020,2020-07-15 04:00:00,0.48
ENTEDF,2020-07-15 04:00:00,23.5
CAHEDF,2020-07-15 04:00:00,28.3
O7161510_E,2020-07-15 04:00:00,2.92
D_MOULINET,2020-07-15 04:00:00,0.03
D_GANIVET,2020-07-15 04:00:00,0
NAT_O77015,2020-07-15 04:00:00,15.9972
O6140010,2020-07-15 04:00:00,120.96
O7094010,2020-07-15 04:00:00,1.028
GOUL,2020-07-15 04:00:00,0.72
O6140010,2020-07-15 03:45:00,123.48
O7094010,2020-07-15 03:45:00,1.045
O6140010,2020-07-15 03:30:00,126.195
O7094010,2020-07-15 03:30:00,1.045
O6140010,2020-07-15 03:15:00,128.535
O7094010,2020-07-15 03:15:00,1.045
COUTET,2020-07-15 03:00:00,55
O7145220,2020-07-15 03:00:00,0.04
O7041510,2020-07-15 03:00:00,1.96
O7101510,2020-07-15 03:00:00,3.6
O7054010,2020-07-15 03:00:00,0.24
O7074020,2020-07-15 03:00:00,0.48
ENTEDF,2020-07-15 03:00:00,23.2
CAHEDF,2020-07-15 03:00:00,28.6
GOUL,2020-07-15 03:00:00,0.71
O7161510_E,2020-07-15 03:00:00,2.89
D_MOULINET,2020-07-15 03:00:00,0.03
D_GANIVET,2020-07-15 03:00:00,0
NAT_O77015,2020-07-15 03:00:00,15.9934
O6140010,2020-07-15 03:00:00,131.265
O7094010,2020-07-15 03:00:00,1.045
O6140010,2020-07-15 02:45:00,133.995
O7094010,2020-07-15 02:45:00,1.045
O6140010,2020-07-15 02:30:00,136.725
O7094010,2020-07-15 02:30:00,1.045
O6140010,2020-07-15 02:15:00,136.725
O7094010,2020-07-15 02:15:00,1.045
COUTET,2020-07-15 02:00:00,55
O7145220,2020-07-15 02:00:00,0.04
O7041510,2020-07-15 02:00:00,1.93
O7101510,2020-07-15 02:00:00,3.6
O7054010,2020-07-15 02:00:00,0.24
O7074020,2020-07-15 02:00:00,0.48
ENTEDF,2020-07-15 02:00:00,23.6
CAHEDF,2020-07-15 02:00:00,28.9
GOUL,2020-07-15 02:00:00,0.7
O7161510_E,2020-07-15 02:00:00,2.92
D_MOULINET,2020-07-15 02:00:00,0.03
D_GANIVET,2020-07-15 02:00:00,0
NAT_O77015,2020-07-15 02:00:00,15.9934
O6140010,2020-07-15 02:00:00,139.455
O7094010,2020-07-15 02:00:00,1.053
O6140010,2020-07-15 01:45:00,140.43
O7094010,2020-07-15 01:45:00,1.045
O6140010,2020-07-15 01:30:00,141.99
O7094010,2020-07-15 01:30:00,1.045
O6140010,2020-07-15 01:15:00,144.135
O7094010,2020-07-15 01:15:00,1.045
COUTET,2020-07-15 01:00:00,53.8
O7145220,2020-07-15 01:00:00,0.05
O7041510,2020-07-15 01:00:00,1.94
O7101510,2020-07-15 01:00:00,3.58
O7054010,2020-07-15 01:00:00,0.24
O7074020,2020-07-15 01:00:00,0.49
ENTEDF,2020-07-15 01:00:00,23.7
CAHEDF,2020-07-15 01:00:00,28.4
O7161510_E,2020-07-15 01:00:00,2.97
D_MOULINET,2020-07-15 01:00:00,0.03
D_GANIVET,2020-07-15 01:00:00,0
NAT_O77015,2020-07-15 01:00:00,15.925
GOUL,2020-07-15 01:00:00,0.7
O6140010,2020-07-15 01:00:00,145.11
O7094010,2020-07-15 01:00:00,1.045
O6140010,2020-07-15 00:45:00,144.72
O7094010,2020-07-15 00:45:00,1.045
O6140010,2020-07-15 00:30:00,145.11
O7094010,2020-07-15 00:30:00,1.045
O6140010,2020-07-15 00:15:00,145.11
O7094010,2020-07-15 00:15:00,1.019
COUTET,2020-07-15 00:00:00,53
O7145220,2020-07-15 00:00:00,0.05
O7041510,2020-07-15 00:00:00,1.93
O7101510,2020-07-15 00:00:00,3.58
O7054010,2020-07-15 00:00:00,0.24
O7074020,2020-07-15 00:00:00,0.47
ENTEDF,2020-07-15 00:00:00,23.8
CAHEDF,2020-07-15 00:00:00,25.5
O7161510_E,2020-07-15 00:00:00,2.92
D_MOULINET,2020-07-15 00:00:00,0.03
D_GANIVET,2020-07-15 00:00:00,0
NAT_O77015,2020-07-15 00:00:00,15.925
O6140010,2020-07-15 00:00:00,144.525
O7094010,2020-07-15 00:00:00,1.002
GOUL,2020-07-15 00:00:00,0.7
O6140010,2020-07-14 23:45:00,142.77
O7094010,2020-07-14 23:45:00,1.002
O6140010,2020-07-14 23:30:00,141.99
O7094010,2020-07-14 23:30:00,1.002
O6140010,2020-07-14 23:15:00,141.015
O7094010,2020-07-14 23:15:00,1.002
COUTET,2020-07-14 23:00:00,53.6
O7145220,2020-07-14 23:00:00,0.04
O7041510,2020-07-14 23:00:00,1.94
O7101510,2020-07-14 23:00:00,3.6
O7054010,2020-07-14 23:00:00,0.24
O7074020,2020-07-14 23:00:00,0.47
ENTEDF,2020-07-14 23:00:00,23.9
CAHEDF,2020-07-14 23:00:00,24.8
GOUL,2020-07-14 23:00:00,0.7
O7161510_E,2020-07-14 23:00:00,2.94
D_MOULINET,2020-07-14 23:00:00,0.03
D_GANIVET,2020-07-14 23:00:00,0
NAT_O77015,2020-07-14 23:00:00,15.9738
O6140010,2020-07-14 23:00:00,139.455
O7094010,2020-07-14 23:00:00,1.002
O6140010,2020-07-14 22:45:00,139.455
O7094010,2020-07-14 22:45:00,0.994
O6140010,2020-07-14 22:30:00,137.115
O7094010,2020-07-14 22:30:00,1.002
O6140010,2020-07-14 22:15:00,136.335
O7094010,2020-07-14 22:15:00,0.994
COUTET,2020-07-14 22:00:00,44.9
O7145220,2020-07-14 22:00:00,0.05
O7041510,2020-07-14 22:00:00,1.93
O7101510,2020-07-14 22:00:00,3.58
O7054010,2020-07-14 22:00:00,0.24
O7074020,2020-07-14 22:00:00,0.49
ENTEDF,2020-07-14 22:00:00,23.6
CAHEDF,2020-07-14 22:00:00,29.4
GOUL,2020-07-14 22:00:00,0.7
O7161510_E,2020-07-14 22:00:00,3
D_MOULINET,2020-07-14 22:00:00,0.03
D_GANIVET,2020-07-14 22:00:00,0
NAT_O77015,2020-07-14 22:00:00,16.0248
O6140010,2020-07-14 22:00:00,133.995
O7094010,2020-07-14 22:00:00,1.002
O6140010,2020-07-14 21:45:00,131.655
O7094010,2020-07-14 21:45:00,1.002
O6140010,2020-07-14 21:30:00,131.07
O7094010,2020-07-14 21:30:00,1.002
O6140010,2020-07-14 21:15:00,128.925
O7094010,2020-07-14 21:15:00,0.994
COUTET,2020-07-14 21:00:00,38.9
O7145220,2020-07-14 21:00:00,0.05
O7041510,2020-07-14 21:00:00,1.91
O7101510,2020-07-14 21:00:00,3.56
O7054010,2020-07-14 21:00:00,0.24
O7074020,2020-07-14 21:00:00,0.51
ENTEDF,2020-07-14 21:00:00,34.8
CAHEDF,2020-07-14 21:00:00,40.8
O7161510_E,2020-07-14 21:00:00,2.98
D_MOULINET,2020-07-14 21:00:00,0.03
D_GANIVET,2020-07-14 21:00:00,0
NAT_O77015,2020-07-14 21:00:00,15.9114
O6140010,2020-07-14 21:00:00,126.585
O7094010,2020-07-14 21:00:00,1.019
GOUL,2020-07-14 21:00:00,0.7
O6140010,2020-07-14 20:45:00,126.195
O7094010,2020-07-14 20:45:00,1.002
O6140010,2020-07-14 20:30:00,125.28
O7094010,2020-07-14 20:30:00,1.011
O6140010,2020-07-14 20:15:00,123.84
O7094010,2020-07-14 20:15:00,1.028
COUTET,2020-07-14 20:00:00,36.6
O7145220,2020-07-14 20:00:00,0.05
O7041510,2020-07-14 20:00:00,1.96
O7101510,2020-07-14 20:00:00,3.56
O7054010,2020-07-14 20:00:00,0.24
O7074020,2020-07-14 20:00:00,0.5
ENTEDF,2020-07-14 20:00:00,55.5
CAHEDF,2020-07-14 20:00:00,48.7
O7161510_E,2020-07-14 20:00:00,3.05
D_MOULINET,2020-07-14 20:00:00,0.03
D_GANIVET,2020-07-14 20:00:00,0
NAT_O77015,2020-07-14 20:00:00,15.9662
O6140010,2020-07-14 20:00:00,120.78
O7094010,2020-07-14 20:00:00,1.045
GOUL,2020-07-14 20:00:00,0.71
O6140010,2020-07-14 19:45:00,118.8
O7094010,2020-07-14 19:45:00,1.028
O6140010,2020-07-14 19:30:00,116.82
O7094010,2020-07-14 19:30:00,1.011
O6140010,2020-07-14 19:15:00,114.48
O7094010,2020-07-14 19:15:00,1.002
COUTET,2020-07-14 19:00:00,33.1
O7145220,2020-07-14 19:00:00,0.05
O7041510,2020-07-14 19:00:00,1.97
O7101510,2020-07-14 19:00:00,3.58
O7054010,2020-07-14 19:00:00,0.25
O7074020,2020-07-14 19:00:00,0.49
ENTEDF,2020-07-14 19:00:00,53.6
CAHEDF,2020-07-14 19:00:00,54.2
GOUL,2020-07-14 19:00:00,0.71
O7161510_E,2020-07-14 19:00:00,3.06
D_MOULINET,2020-07-14 19:00:00,0.03
D_GANIVET,2020-07-14 19:00:00,0
NAT_O77015,2020-07-14 19:00:00,15.9798
O6140010,2020-07-14 19:00:00,111.78
O7094010,2020-07-14 19:00:00,1.028
O6140010,2020-07-14 18:45:00,109.26
O7094010,2020-07-14 18:45:00,1.028
O6140010,2020-07-14 18:30:00,106.068
O7094010,2020-07-14 18:30:00,1.045
O6140010,2020-07-14 18:15:00,103.975
O7094010,2020-07-14 18:15:00,1.045
COUTET,2020-07-14 18:00:00,31.6
O7145220,2020-07-14 18:00:00,0.05
O7041510,2020-07-14 18:00:00,1.99
O7101510,2020-07-14 18:00:00,3.58
O7054010,2020-07-14 18:00:00,0.25
O7074020,2020-07-14 18:00:00,0.48
ENTEDF,2020-07-14 18:00:00,54.5
CAHEDF,2020-07-14 18:00:00,55.6
GOUL,2020-07-14 18:00:00,0.72
O7161510_E,2020-07-14 18:00:00,3.16
D_MOULINET,2020-07-14 18:00:00,0.03
D_GANIVET,2020-07-14 18:00:00,0
NAT_O77015,2020-07-14 18:00:00,16.0894
O6140010,2020-07-14 18:00:00,101.56
O7094010,2020-07-14 18:00:00,1.053
O6140010,2020-07-14 17:45:00,99.628
O7094010,2020-07-14 17:45:00,1.045
O7094010,2020-07-14 17:30:00,1.045
O6140010,2020-07-14 17:30:00,97.696
O6140010,2020-07-14 17:15:00,95.281
O7094010,2020-07-14 17:15:00,1.045
COUTET,2020-07-14 17:00:00,20.3
O7145220,2020-07-14 17:00:00,0.05
O7041510,2020-07-14 17:00:00,2.03
O7101510,2020-07-14 17:00:00,3.62
O7054010,2020-07-14 17:00:00,0.25
O7074020,2020-07-14 17:00:00,0.48
ENTEDF,2020-07-14 17:00:00,31.7
CAHEDF,2020-07-14 17:00:00,54.6
O7161510_E,2020-07-14 17:00:00,3.4
D_MOULINET,2020-07-14 17:00:00,0.03
D_GANIVET,2020-07-14 17:00:00,0
NAT_O77015,2020-07-14 17:00:00,16.2066
O6140010,2020-07-14 17:00:00,95.12
O7094010,2020-07-14 17:00:00,1.045
GOUL,2020-07-14 17:00:00,0.73
O6140010,2020-07-14 16:45:00,94.637
O7094010,2020-07-14 16:45:00,1.045
O6140010,2020-07-14 16:30:00,93.993
O7094010,2020-07-14 16:30:00,1.045
O6140010,2020-07-14 16:15:00,94.959
O7094010,2020-07-14 16:15:00,1.053
COUTET,2020-07-14 16:00:00,20.9
O7145220,2020-07-14 16:00:00,0.06
O7041510,2020-07-14 16:00:00,2.04
O7101510,2020-07-14 16:00:00,3.62
O7054010,2020-07-14 16:00:00,0.25
O7074020,2020-07-14 16:00:00,0.48
ENTEDF,2020-07-14 16:00:00,19
CAHEDF,2020-07-14 16:00:00,53.7
O7161510_E,2020-07-14 16:00:00,3.93
D_MOULINET,2020-07-14 16:00:00,0.03
D_GANIVET,2020-07-14 16:00:00,0
NAT_O77015,2020-07-14 16:00:00,16.2066
O6140010,2020-07-14 16:00:00,94.637
O7094010,2020-07-14 16:00:00,1.045
GOUL,2020-07-14 16:00:00,0.75
O6140010,2020-07-14 15:45:00,94.637
O7094010,2020-07-14 15:45:00,1.053
O6140010,2020-07-14 15:30:00,95.12
O7094010,2020-07-14 15:30:00,1.053
O6140010,2020-07-14 15:15:00,96.891
O7094010,2020-07-14 15:15:00,1.045
COUTET,2020-07-14 15:00:00,22.6
O7145220,2020-07-14 15:00:00,0.07
O7041510,2020-07-14 15:00:00,2.04
O7101510,2020-07-14 15:00:00,3.64
O7054010,2020-07-14 15:00:00,0.25
O7074020,2020-07-14 15:00:00,0.51
ENTEDF,2020-07-14 15:00:00,13.4
CAHEDF,2020-07-14 15:00:00,51.3
GOUL,2020-07-14 15:00:00,0.75
O7161510_E,2020-07-14 15:00:00,4.83
D_MOULINET,2020-07-14 15:00:00,0.03
D_GANIVET,2020-07-14 15:00:00,0
NAT_O77015,2020-07-14 15:00:00,16.2202
O6140010,2020-07-14 15:00:00,96.891
O7094010,2020-07-14 15:00:00,1.053
O6140010,2020-07-14 14:45:00,97.052
O7094010,2020-07-14 14:45:00,1.053
O6140010,2020-07-14 14:30:00,97.213
O7094010,2020-07-14 14:30:00,1.045
O6140010,2020-07-14 14:15:00,97.696
O7094010,2020-07-14 14:15:00,1.045
COUTET,2020-07-14 14:00:00,26.4
O7145220,2020-07-14 14:00:00,0.07
O7041510,2020-07-14 14:00:00,1.94
O7101510,2020-07-14 14:00:00,3.64
O7054010,2020-07-14 14:00:00,0.25
O7074020,2020-07-14 14:00:00,0.51
ENTEDF,2020-07-14 14:00:00,13.4
CAHEDF,2020-07-14 14:00:00,48.7
GOUL,2020-07-14 14:00:00,0.77
O7161510_E,2020-07-14 14:00:00,6.42
D_MOULINET,2020-07-14 14:00:00,0.03
D_GANIVET,2020-07-14 14:00:00,0
NAT_O77015,2020-07-14 14:00:00,16.1556
O6140010,2020-07-14 14:00:00,99.628
O7094010,2020-07-14 14:00:00,1.045
O6140010,2020-07-14 13:45:00,99.306
O7094010,2020-07-14 13:45:00,1.053
O6140010,2020-07-14 13:30:00,99.628
O7094010,2020-07-14 13:30:00,1.053
O6140010,2020-07-14 13:15:00,99.306
O7094010,2020-07-14 13:15:00,1.062
COUTET,2020-07-14 13:00:00,31.1
O7145220,2020-07-14 13:00:00,0.07
O7041510,2020-07-14 13:00:00,1.91
O7101510,2020-07-14 13:00:00,3.64
O7054010,2020-07-14 13:00:00,0.25
O7074020,2020-07-14 13:00:00,0.52
ENTEDF,2020-07-14 13:00:00,13.4
CAHEDF,2020-07-14 13:00:00,47.4
O7161510_E,2020-07-14 13:00:00,6.91
D_MOULINET,2020-07-14 13:00:00,0.03
D_GANIVET,2020-07-14 13:00:00,0
NAT_O77015,2020-07-14 13:00:00,16.2202
GOUL,2020-07-14 13:00:00,0.77
O6140010,2020-07-14 13:00:00,101.077
O7094010,2020-07-14 13:00:00,1.07
O6140010,2020-07-14 12:45:00,101.077
O7094010,2020-07-14 12:45:00,1.07
O6140010,2020-07-14 12:30:00,101.238
O7094010,2020-07-14 12:30:00,1.106
O6140010,2020-07-14 12:15:00,102.204
O7094010,2020-07-14 12:15:00,1.106
COUTET,2020-07-14 12:00:00,31.4
O7145220,2020-07-14 12:00:00,0.06
O7041510,2020-07-14 12:00:00,2
O7101510,2020-07-14 12:00:00,3.62
O7054010,2020-07-14 12:00:00,0.25
O7074020,2020-07-14 12:00:00,0.52
ENTEDF,2020-07-14 12:00:00,13.5
CAHEDF,2020-07-14 12:00:00,41.2
O7161510_E,2020-07-14 12:00:00,3.32
D_MOULINET,2020-07-14 12:00:00,0.03
D_GANIVET,2020-07-14 12:00:00,0
NAT_O77015,2020-07-14 12:00:00,16.1068
O6140010,2020-07-14 12:00:00,103.492
O7094010,2020-07-14 12:00:00,1.097
GOUL,2020-07-14 12:00:00,0.77
O6140010,2020-07-14 11:45:00,103.492
O7094010,2020-07-14 11:45:00,1.106
O6140010,2020-07-14 11:30:00,105.907
O7094010,2020-07-14 11:30:00,1.106
O6140010,2020-07-14 11:15:00,105.907
O7094010,2020-07-14 11:15:00,1.106
COUTET,2020-07-14 11:00:00,30
O7145220,2020-07-14 11:00:00,0.04
O7041510,2020-07-14 11:00:00,2.01
O7101510,2020-07-14 11:00:00,3.6
O7054010,2020-07-14 11:00:00,0.25
O7074020,2020-07-14 11:00:00,0.49
ENTEDF,2020-07-14 11:00:00,13.6
CAHEDF,2020-07-14 11:00:00,28.3
GOUL,2020-07-14 11:00:00,0.78
O7161510_E,2020-07-14 11:00:00,3.21
D_MOULINET,2020-07-14 11:00:00,0.03
D_GANIVET,2020-07-14 11:00:00,0
NAT_O77015,2020-07-14 11:00:00,16.0932
O6140010,2020-07-14 11:00:00,105.907
O7094010,2020-07-14 11:00:00,1.097
O6140010,2020-07-14 10:45:00,106.551
O7094010,2020-07-14 10:45:00,1.097
O6140010,2020-07-14 10:30:00,105.907
O7094010,2020-07-14 10:30:00,1.106
O6140010,2020-07-14 10:15:00,105.907
O7094010,2020-07-14 10:15:00,1.097
COUTET,2020-07-14 10:00:00,26.7
O7145220,2020-07-14 10:00:00,0.04
O7041510,2020-07-14 10:00:00,1.92
O7101510,2020-07-14 10:00:00,3.6
O7054010,2020-07-14 10:00:00,0.25
O7074020,2020-07-14 10:00:00,0.5
ENTEDF,2020-07-14 10:00:00,14
CAHEDF,2020-07-14 10:00:00,25.1
GOUL,2020-07-14 10:00:00,0.79
O7161510_E,2020-07-14 10:00:00,3.34
D_MOULINET,2020-07-14 10:00:00,0.03
D_GANIVET,2020-07-14 10:00:00,0
NAT_O77015,2020-07-14 10:00:00,16.2028
O6140010,2020-07-14 10:00:00,105.746
O7094010,2020-07-14 10:00:00,1.097
O6140010,2020-07-14 09:45:00,105.746
O7094010,2020-07-14 09:45:00,1.106
O6140010,2020-07-14 09:30:00,103.975
O7094010,2020-07-14 09:30:00,1.097
O6140010,2020-07-14 09:15:00,103.17
O7094010,2020-07-14 09:15:00,1.07
O6140010,2020-07-14 09:00:00,103.492
O7094010,2020-07-14 09:00:00,1.07
GOUL,2020-07-14 09:00:00,0.77
COUTET,2020-07-14 09:00:00,26.4
O7145220,2020-07-14 09:00:00,0.04
O7041510,2020-07-14 09:00:00,1.97
O7101510,2020-07-14 09:00:00,3.66
O7054010,2020-07-14 09:00:00,0.25
O7074020,2020-07-14 09:00:00,0.5
ENTEDF,2020-07-14 09:00:00,16
CAHEDF,2020-07-14 09:00:00,24.4
O7161510_E,2020-07-14 09:00:00,3.61
D_MOULINET,2020-07-14 09:00:00,0.03
D_GANIVET,2020-07-14 09:00:00,0
NAT_O77015,2020-07-14 09:00:00,16.269
O6140010,2020-07-14 08:45:00,101.56
O7094010,2020-07-14 08:45:00,1.062
O6140010,2020-07-14 08:30:00,101.238
O7094010,2020-07-14 08:30:00,1.07
O6140010,2020-07-14 08:15:00,98.984
O7094010,2020-07-14 08:15:00,1.07
COUTET,2020-07-14 08:00:00,31.8
O7145220,2020-07-14 08:00:00,0.05
O7041510,2020-07-14 08:00:00,1.97
O7101510,2020-07-14 08:00:00,3.7
O7054010,2020-07-14 08:00:00,0.25
O7074020,2020-07-14 08:00:00,0.49
ENTEDF,2020-07-14 08:00:00,22.5
CAHEDF,2020-07-14 08:00:00,24.1
O7161510_E,2020-07-14 08:00:00,4.17
D_MOULINET,2020-07-14 08:00:00,0.03
D_GANIVET,2020-07-14 08:00:00,0
NAT_O77015,2020-07-14 08:00:00,16.3314
O6140010,2020-07-14 08:00:00,98.984
O7094010,2020-07-14 08:00:00,1.045
GOUL,2020-07-14 08:00:00,0.77
O6140010,2020-07-14 07:45:00,97.213
O7094010,2020-07-14 07:45:00,1.045
O6140010,2020-07-14 07:30:00,96.891
O7094010,2020-07-14 07:30:00,1.045
O6140010,2020-07-14 07:15:00,96.086
O7094010,2020-07-14 07:15:00,1.045
COUTET,2020-07-14 07:00:00,34.4
O7145220,2020-07-14 07:00:00,0.04
O7041510,2020-07-14 07:00:00,1.97
O7101510,2020-07-14 07:00:00,3.7
O7054010,2020-07-14 07:00:00,0.25
O7074020,2020-07-14 07:00:00,0.52
ENTEDF,2020-07-14 07:00:00,40.4
CAHEDF,2020-07-14 07:00:00,23.1
GOUL,2020-07-14 07:00:00,0.76
O7161510_E,2020-07-14 07:00:00,5.13
D_MOULINET,2020-07-14 07:00:00,0.03
D_GANIVET,2020-07-14 07:00:00,0
NAT_O77015,2020-07-14 07:00:00,16.3862
O6140010,2020-07-14 07:00:00,94.637
O7094010,2020-07-14 07:00:00,1.045
O6140010,2020-07-14 06:45:00,93.993
O7094010,2020-07-14 06:45:00,1.045
O6140010,2020-07-14 06:30:00,92.222
O7094010,2020-07-14 06:30:00,1.045
O6140010,2020-07-14 06:15:00,92.222
O7094010,2020-07-14 06:15:00,1.045
COUTET,2020-07-14 06:00:00,35.4
O7145220,2020-07-14 06:00:00,0.04
O7041510,2020-07-14 06:00:00,1.96
O7101510,2020-07-14 06:00:00,3.7
O7054010,2020-07-14 06:00:00,0.24
O7074020,2020-07-14 06:00:00,0.51
ENTEDF,2020-07-14 06:00:00,25.9
CAHEDF,2020-07-14 06:00:00,23
GOUL,2020-07-14 06:00:00,0.75
O7161510_E,2020-07-14 06:00:00,6.88
D_MOULINET,2020-07-14 06:00:00,0.03
D_GANIVET,2020-07-14 06:00:00,0
NAT_O77015,2020-07-14 06:00:00,16.3314
O6140010,2020-07-14 06:00:00,90.206
O7094010,2020-07-14 06:00:00,1.045
O6140010,2020-07-14 05:45:00,90.206
O7094010,2020-07-14 05:45:00,1.045
O6140010,2020-07-14 05:30:00,88.204
O7094010,2020-07-14 05:30:00,1.045
O6140010,2020-07-14 05:15:00,88.358
O7094010,2020-07-14 05:15:00,1.045
COUTET,2020-07-14 05:00:00,32.1
O7145220,2020-07-14 05:00:00,0.03
O7041510,2020-07-14 05:00:00,1.98
O7101510,2020-07-14 05:00:00,3.7
O7054010,2020-07-14 05:00:00,0.24
O7074020,2020-07-14 05:00:00,0.51
ENTEDF,2020-07-14 05:00:00,13.5
CAHEDF,2020-07-14 05:00:00,24.2
O7161510_E,2020-07-14 05:00:00,8.58
D_MOULINET,2020-07-14 05:00:00,0.03
D_GANIVET,2020-07-14 05:00:00,0
NAT_O77015,2020-07-14 05:00:00,16.3314
O6140010,2020-07-14 05:00:00,86.202
O7094010,2020-07-14 05:00:00,1.045
GOUL,2020-07-14 05:00:00,0.75
O6140010,2020-07-14 04:45:00,85.74
O7094010,2020-07-14 04:45:00,1.045
O6140010,2020-07-14 04:30:00,85.74
O7094010,2020-07-14 04:30:00,1.045
O6140010,2020-07-14 04:15:00,84.816
O7094010,2020-07-14 04:15:00,1.053
COUTET,2020-07-14 04:00:00,30.3
O7145220,2020-07-14 04:00:00,0.04
O7041510,2020-07-14 04:00:00,1.94
O7101510,2020-07-14 04:00:00,3.7
O7054010,2020-07-14 04:00:00,0.24
